"scenario","N","T","r_true","r_est","rank_misspec_add","K","SNR_target","sigma2","N1k","T1k","N2k","T2k","c_ell","c_u","rep","method","xy_type","mu_true","mu_hat","sq_err"
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.604384376454678,1.94733681079782,442,"oracle_pool","leading_eigenvectors_U2V2",0.0651775900333017,0.0727726150307714,5.76844047121891e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.604384376454678,1.94733681079782,442,"oracle_nopool","leading_eigenvectors_U2V2",0.0651775900333017,0.134055764709155,0.00474420294667739
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.604384376454678,1.94733681079782,442,"oracle_local","leading_eigenvectors_U2V2",0.0651775900333017,0.0706987512539273,3.04832212241398e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,34,53,66,27,0.499991040669474,1.57732082161487,443,"real_pool_misspec","leading_eigenvectors_U2V2",-0.213153354327498,-0.173547302780164,0.00156863931917006
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,34,53,66,27,0.499991040669474,1.57732082161487,443,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.213153354327498,0.16650554998492,0.144140883623706
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,34,53,66,27,0.499991040669474,1.57732082161487,443,"oracle_pool","leading_eigenvectors_U2V2",-0.213153354327498,-0.260688897612848,0.00225962787543336
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,34,53,66,27,0.499991040669474,1.57732082161487,443,"oracle_nopool","leading_eigenvectors_U2V2",-0.213153354327498,-0.137098580982182,0.00578432854860729
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,34,53,66,27,0.499991040669474,1.57732082161487,443,"oracle_local","leading_eigenvectors_U2V2",-0.213153354327498,-0.210807780145545,5.50171824304382e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,54,33,46,47,0.538649700036357,1.42902663014763,444,"real_pool_misspec","leading_eigenvectors_U2V2",0.449832978947012,0.300019390757223,0.0224441112062997
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,54,33,46,47,0.538649700036357,1.42902663014763,444,"real_nopool_misspec","leading_eigenvectors_U2V2",0.449832978947012,0.233138248427299,0.0469566062350113
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,54,33,46,47,0.538649700036357,1.42902663014763,444,"oracle_pool","leading_eigenvectors_U2V2",0.449832978947012,0.412259063767074,0.00141179910194919
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,54,33,46,47,0.538649700036357,1.42902663014763,444,"oracle_nopool","leading_eigenvectors_U2V2",0.449832978947012,0.305411606217371,0.020857532901114
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,54,33,46,47,0.538649700036357,1.42902663014763,444,"oracle_local","leading_eigenvectors_U2V2",0.449832978947012,0.419291055770341,0.000932809071329699
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,33,54,67,26,0.449669490816545,1.67909976902081,445,"real_pool_misspec","leading_eigenvectors_U2V2",-0.364301190466782,-0.27800837809345,0.00744644946729913
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,33,54,67,26,0.449669490816545,1.67909976902081,445,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.364301190466782,-0.284328971633917,0.00639555578505173
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,33,54,67,26,0.449669490816545,1.67909976902081,445,"oracle_pool","leading_eigenvectors_U2V2",-0.364301190466782,-0.365029663209255,5.3067253652574e-07
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,33,54,67,26,0.449669490816545,1.67909976902081,445,"oracle_nopool","leading_eigenvectors_U2V2",-0.364301190466782,-0.382027067681263,0.00031420672302286
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,33,54,67,26,0.449669490816545,1.67909976902081,445,"oracle_local","leading_eigenvectors_U2V2",-0.364301190466782,-0.363585064982345,5.1283570946037e-07
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,67,36,33,44,0.352983287994602,1.61605232926033,446,"real_pool_misspec","leading_eigenvectors_U2V2",0.155746556514496,0.168696005222163,0.000167688221832498
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,67,36,33,44,0.352983287994602,1.61605232926033,446,"real_nopool_misspec","leading_eigenvectors_U2V2",0.155746556514496,-0.0323285940015793,0.0353722622416443
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,67,36,33,44,0.352983287994602,1.61605232926033,446,"oracle_pool","leading_eigenvectors_U2V2",0.155746556514496,0.127830309936361,0.000779316823011223
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,67,36,33,44,0.352983287994602,1.61605232926033,446,"oracle_nopool","leading_eigenvectors_U2V2",0.155746556514496,-0.0457148634116252,0.0405867037186489
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,67,36,33,44,0.352983287994602,1.61605232926033,446,"oracle_local","leading_eigenvectors_U2V2",0.155746556514496,0.213708188315271,0.00335955076100865
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,58,57,42,23,0.514325772765053,1.59511909319699,447,"real_pool_misspec","leading_eigenvectors_U2V2",-0.0672614664405724,-0.073338032982692,3.69246609408066e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,58,57,42,23,0.514325772765053,1.59511909319699,447,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.0672614664405724,-0.00432678420700144,0.00396077422784056
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,58,57,42,23,0.514325772765053,1.59511909319699,447,"oracle_pool","leading_eigenvectors_U2V2",-0.0672614664405724,-0.05768816454617,9.16481091613695e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,58,57,42,23,0.514325772765053,1.59511909319699,447,"oracle_nopool","leading_eigenvectors_U2V2",-0.0672614664405724,-0.0585924633112645,7.51516152559509e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,58,57,42,23,0.514325772765053,1.59511909319699,447,"oracle_local","leading_eigenvectors_U2V2",-0.0672614664405724,-0.0460014432899731,0.000451988584364019
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,70,49,30,31,0.389159785305657,1.4562636986411,448,"real_pool_misspec","leading_eigenvectors_U2V2",0.258635020183661,0.226714866908854,0.00101889618508717
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,70,49,30,31,0.389159785305657,1.4562636986411,448,"real_nopool_misspec","leading_eigenvectors_U2V2",0.258635020183661,0.300571103429631,0.00175863507801294
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.389159785305657,1.4562636986411,448,"oracle_pool","leading_eigenvectors_U2V2",0.258635020183661,0.211712004905357,0.00220176936280796
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.389159785305657,1.4562636986411,448,"oracle_nopool","leading_eigenvectors_U2V2",0.258635020183661,0.175350993901434,0.00693622903377863
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,49,30,31,0.389159785305657,1.4562636986411,448,"oracle_local","leading_eigenvectors_U2V2",0.258635020183661,0.213584765525388,0.00202952544477527
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,37,51,63,29,0.348852857537408,1.6842723396675,449,"real_pool_misspec","leading_eigenvectors_U2V2",0.783765242974914,0.734553180192673,0.00242182712328322
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,37,51,63,29,0.348852857537408,1.6842723396675,449,"real_nopool_misspec","leading_eigenvectors_U2V2",0.783765242974914,0.307237454878452,0.227078732828106
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,37,51,63,29,0.348852857537408,1.6842723396675,449,"oracle_pool","leading_eigenvectors_U2V2",0.783765242974914,0.747125609723016,0.00134246272483359
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,37,51,63,29,0.348852857537408,1.6842723396675,449,"oracle_nopool","leading_eigenvectors_U2V2",0.783765242974914,0.777882816827913,3.4602937374918e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,37,51,63,29,0.348852857537408,1.6842723396675,449,"oracle_local","leading_eigenvectors_U2V2",0.783765242974914,0.757129231063027,0.000709477130570158
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,43,54,57,26,0.523738256664551,1.66171196333534,450,"real_pool_misspec","leading_eigenvectors_U2V2",0.742142861523251,0.664157716775394,0.00608168280134424
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,43,54,57,26,0.523738256664551,1.66171196333534,450,"real_nopool_misspec","leading_eigenvectors_U2V2",0.742142861523251,0.418877748856905,0.104500333067185
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,43,54,57,26,0.523738256664551,1.66171196333534,450,"oracle_pool","leading_eigenvectors_U2V2",0.742142861523251,0.747519324672365,2.89063559937772e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,43,54,57,26,0.523738256664551,1.66171196333534,450,"oracle_nopool","leading_eigenvectors_U2V2",0.742142861523251,0.790180323784749,0.00230759778052484
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,43,54,57,26,0.523738256664551,1.66171196333534,450,"oracle_local","leading_eigenvectors_U2V2",0.742142861523251,0.816791897947335,0.00557247863904421
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,45,59,55,21,0.39296280847578,1.61686912799406,451,"real_pool_misspec","leading_eigenvectors_U2V2",0.165011464897383,0.29567106515222,0.0170719311387538
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,45,59,55,21,0.39296280847578,1.61686912799406,451,"real_nopool_misspec","leading_eigenvectors_U2V2",0.165011464897383,0.149498397636679,0.000240655255835144
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,59,55,21,0.39296280847578,1.61686912799406,451,"oracle_pool","leading_eigenvectors_U2V2",0.165011464897383,0.226224270389137,0.00374700755617128
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,59,55,21,0.39296280847578,1.61686912799406,451,"oracle_nopool","leading_eigenvectors_U2V2",0.165011464897383,0.346850342272699,0.0330653773251151
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,59,55,21,0.39296280847578,1.61686912799406,451,"oracle_local","leading_eigenvectors_U2V2",0.165011464897383,0.209112504338633,0.00194490167979868
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,59,50,41,30,0.406554968713028,1.94987040890621,452,"real_pool_misspec","leading_eigenvectors_U2V2",-0.158389767074533,-0.0609431363710083,0.00949584583546915
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,59,50,41,30,0.406554968713028,1.94987040890621,452,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.158389767074533,-0.275963425762711,0.0138235652173241
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,59,50,41,30,0.406554968713028,1.94987040890621,452,"oracle_pool","leading_eigenvectors_U2V2",-0.158389767074533,-0.113867244252956,0.00198225503839786
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,59,50,41,30,0.406554968713028,1.94987040890621,452,"oracle_nopool","leading_eigenvectors_U2V2",-0.158389767074533,-0.0322164069665945,0.0159197168009276
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,59,50,41,30,0.406554968713028,1.94987040890621,452,"oracle_local","leading_eigenvectors_U2V2",-0.158389767074533,-0.167671203022339,8.61450532532137e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,60,52,40,28,0.52579635568482,1.87030482599295,453,"real_pool_misspec","leading_eigenvectors_U2V2",0.147969790337737,0.122170181511827,0.000665619815569955
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,60,52,40,28,0.52579635568482,1.87030482599295,453,"real_nopool_misspec","leading_eigenvectors_U2V2",0.147969790337737,0.160149014182466,0.000148333493460013
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,52,40,28,0.52579635568482,1.87030482599295,453,"oracle_pool","leading_eigenvectors_U2V2",0.147969790337737,0.149585538300383,2.61064147879324e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,52,40,28,0.52579635568482,1.87030482599295,453,"oracle_nopool","leading_eigenvectors_U2V2",0.147969790337737,0.0701701507632357,0.00605278391792233
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,52,40,28,0.52579635568482,1.87030482599295,453,"oracle_local","leading_eigenvectors_U2V2",0.147969790337737,0.0936991367315536,0.00294530384284236
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,60,57,40,23,0.59612127463289,1.59263703330703,454,"real_pool_misspec","leading_eigenvectors_U2V2",0.303432557932814,0.32374999696349,0.000412798328765221
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,60,57,40,23,0.59612127463289,1.59263703330703,454,"real_nopool_misspec","leading_eigenvectors_U2V2",0.303432557932814,0.233441704679065,0.00489871953918777
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,57,40,23,0.59612127463289,1.59263703330703,454,"oracle_pool","leading_eigenvectors_U2V2",0.303432557932814,0.31174848349167,6.91546179004366e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,57,40,23,0.59612127463289,1.59263703330703,454,"oracle_nopool","leading_eigenvectors_U2V2",0.303432557932814,0.289361039164777,0.000198007640439206
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,60,57,40,23,0.59612127463289,1.59263703330703,454,"oracle_local","leading_eigenvectors_U2V2",0.303432557932814,0.267206038495443,0.00131236071054623
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,70,52,30,28,0.411677605370408,1.59193148195646,455,"real_pool_misspec","leading_eigenvectors_U2V2",-0.220079122945878,-0.245909112150923,0.000667188342332757
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,70,52,30,28,0.411677605370408,1.59193148195646,455,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.220079122945878,-0.0896812318940018,0.017003609990777
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,52,30,28,0.411677605370408,1.59193148195646,455,"oracle_pool","leading_eigenvectors_U2V2",-0.220079122945878,-0.256723578343662,0.00134281611140019
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,52,30,28,0.411677605370408,1.59193148195646,455,"oracle_nopool","leading_eigenvectors_U2V2",-0.220079122945878,-0.223904243103439,1.4631544219781e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,70,52,30,28,0.411677605370408,1.59193148195646,455,"oracle_local","leading_eigenvectors_U2V2",-0.220079122945878,-0.196085223566659,0.00057570720742007
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,39,32,61,48,0.295137702242401,1.48457734338892,456,"real_pool_misspec","leading_eigenvectors_U2V2",-0.199692944027358,0.0352601549381104,0.055202958713477
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,39,32,61,48,0.295137702242401,1.48457734338892,456,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.199692944027358,0.00704877662086752,0.0427421390565888
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,39,32,61,48,0.295137702242401,1.48457734338892,456,"oracle_pool","leading_eigenvectors_U2V2",-0.199692944027358,-0.168074325492024,0.000999737038082917
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,39,32,61,48,0.295137702242401,1.48457734338892,456,"oracle_nopool","leading_eigenvectors_U2V2",-0.199692944027358,0.343220119807393,0.294754594882436
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,39,32,61,48,0.295137702242401,1.48457734338892,456,"oracle_local","leading_eigenvectors_U2V2",-0.199692944027358,-0.173617707739892,0.000679917947447188
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,61,38,39,42,0.422835576527694,1.4694319292111,457,"real_pool_misspec","leading_eigenvectors_U2V2",-0.223223831364337,-0.276400453505105,0.0028277531423021
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,61,38,39,42,0.422835576527694,1.4694319292111,457,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.223223831364337,-0.234610901177406,0.000129665358927716
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,61,38,39,42,0.422835576527694,1.4694319292111,457,"oracle_pool","leading_eigenvectors_U2V2",-0.223223831364337,-0.244657524465069,0.000459403199936372
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,61,38,39,42,0.422835576527694,1.4694319292111,457,"oracle_nopool","leading_eigenvectors_U2V2",-0.223223831364337,-0.238366378403502,0.000229296730833328
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,61,38,39,42,0.422835576527694,1.4694319292111,457,"oracle_local","leading_eigenvectors_U2V2",-0.223223831364337,-0.258802285575306,0.00126582640404204
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,45,54,55,26,0.53753289244319,1.73548746736699,458,"real_pool_misspec","leading_eigenvectors_U2V2",0.035313226968024,0.0727381436763647,0.00140062439062624
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,45,54,55,26,0.53753289244319,1.73548746736699,458,"real_nopool_misspec","leading_eigenvectors_U2V2",0.035313226968024,-0.0377082157137352,0.00533213109132545
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,54,55,26,0.53753289244319,1.73548746736699,458,"oracle_pool","leading_eigenvectors_U2V2",0.035313226968024,0.16920025589072,0.0179257365137467
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,54,55,26,0.53753289244319,1.73548746736699,458,"oracle_nopool","leading_eigenvectors_U2V2",0.035313226968024,0.122128455893073,0.0075368839733087
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,45,54,55,26,0.53753289244319,1.73548746736699,458,"oracle_local","leading_eigenvectors_U2V2",0.035313226968024,0.0164617686505993,0.000355377480693601
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,49,53,51,27,0.353335603715518,1.3918051348286,459,"real_pool_misspec","leading_eigenvectors_U2V2",0.255743717541612,0.377753315915248,0.014886342095296
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,5,1,0.0036,49,53,51,27,0.353335603715518,1.3918051348286,459,"real_nopool_misspec","leading_eigenvectors_U2V2",0.255743717541612,0.348588894380193,0.0086202268621873
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,5,1,0.0036,49,53,51,27,0.353335603715518,1.3918051348286,459,"oracle_pool","leading_eigenvectors_U2V2",0.255743717541612,0.353769990490636,0.00960915018827646
